Company,ATS,Title,Field,Team,Location,Region,Employment,PayMin,PayMax,PayInterval,Education,URL
Shield AI,Lever,"Business Development Lead, Baltics (R5227)",Growth Division,,Tallinn,International,Full-time,,,,Bachelor's,https://jobs.lever.co/shieldai/d9263358-7d87-48d1-90af-cb455b340df3
Shield AI,Lever,"Business Development Lead, Belgium, NATO & Luxembourg",Growth Division,,Brussels,International,,,,,Bachelor's,https://jobs.lever.co/shieldai/607decf0-c593-4307-9674-f35802cdf944
Shield AI,Lever,"Business Development Lead, Central Europe (DACH, Czech Republic, Slovakia) (R5054)",Growth Division,,Munich,International,Full-time,,,,Bachelor's,https://jobs.lever.co/shieldai/1382eb7c-f076-470f-9808-0e701f21d857
Shield AI,Lever,"Business Development Lead, Denmark (R5596)",Growth Division,,Copenhagen,International,Full-time,,,,Bachelor's,https://jobs.lever.co/shieldai/2d4d3eb1-3a86-46fc-a52a-23cbd2053fcc
Shield AI,Lever,"Business Development Lead, Netherlands (R5380)",Growth Division,,Amsterdam,International,Full-time,,,,Bachelor's,https://jobs.lever.co/shieldai/45c240c6-3806-49a3-bb52-c6cc5d9f5376
Shield AI,Lever,Business Development Manager - Nordics,Growth Division,,Oslo,International,Full-time,,,,,https://jobs.lever.co/shieldai/14f83ee4-4097-4dc2-95c5-624ea35a3332
Shield AI,Lever,Business Development Manager – Romania Internal Security & Caucasus (R5011),Growth Division,,Bucharest,International,Full-time,,,,Bachelor's,https://jobs.lever.co/shieldai/6d7fae42-8f38-40c4-af62-3086d341112d
Shield AI,Lever,C++ Build & Release Engineer (Edge Autonomy) (R4183),Hivemind Solutions Division,,Melbourne,International,Full-time,,,,,https://jobs.lever.co/shieldai/eb4fc5c9-92ce-427e-ab72-f52c073a5ed4
Shield AI,Lever,"Change Management Lead, Finance Transformation (R5597)",Finance Division,,"San Mateo, California",US (CONUS),Full-time,140000,220000,year,,https://jobs.lever.co/shieldai/d245b056-7a67-4ea2-81d5-1356a0e76fad
Shield AI,Lever,"Chief Engineer, Autonomy (R4614)",Hivemind Solutions Division,,"Washington, DC",US (CONUS),Full-time,200319,300479,year,Bachelor's,https://jobs.lever.co/shieldai/144f5cec-7d0c-40eb-99b9-dd6f89fa7a91
Shield AI,Lever,"Chief Engineer, CCA",Hivemind Solutions Division,,London,International,Full-time,,,,Bachelor's,https://jobs.lever.co/shieldai/dd795a91-7317-44ea-8197-caf6266eb8f8
Shield AI,Lever,"Chief Engineer, Weapons",Hivemind Solutions Division,,London,International,Full-time,,,,Bachelor's,https://jobs.lever.co/shieldai/8467cb7d-74e6-453b-ba7b-c8d683048b4d
Shield AI,Lever,"Chief of Staff, AI Hive (R5599)",Executive Division,,New Delhi,International,Full-time,,,,Bachelor's,https://jobs.lever.co/shieldai/a0e81787-f1f0-4bd0-be97-49039b3bed07
Shield AI,Lever,Computer Vision Engineer (C++) (R4633),Hivemind Solutions Division,,Melbourne,International,Full-time,,,,Master's,https://jobs.lever.co/shieldai/2cfe6692-a266-4d27-8832-ef652fa57ee4
Shield AI,Lever,Construction Design Manager (R5486),Aircraft Operations Division,,"Dallas, Texas",US (CONUS),Full-time,130000,190000,year,Bachelor's,https://jobs.lever.co/shieldai/c9b53551-1ee8-4a26-941a-dff9d30f1e04
Shield AI,Lever,Cost Accounting Compliance Analyst (R5254),Legal Division,,"Washington, DC",US (CONUS),Full-time,100000,150000,year,Bachelor's,https://jobs.lever.co/shieldai/58d15d87-8794-4aae-9e1a-5593a37fd6a6
Shield AI,Lever,Customer Support Systems Platform Manager - Salesforce (R5349),Aircraft Operations Division,,"Dallas, Texas",US (CONUS),Full-time,110000,170000,year,,https://jobs.lever.co/shieldai/796a9abb-ebf1-4f69-a655-2cb91ae7ac16
Shield AI,Lever,Deployed Operations Fleet Manager (R5174),Aircraft Operations Division,,"Dallas, Texas",US (CONUS),Full-time,98000,140000,year,,https://jobs.lever.co/shieldai/0b5348cc-df90-4097-b968-f6f92b47fa63
Shield AI,Lever,"Director of Business Development, Collaborative Combat Aircraft (Northeast Asia) (R5041)",Growth Division,,Tokyo,International,Full-time,,,,,https://jobs.lever.co/shieldai/7ddea36b-a5c2-401c-9bb1-06ff262ff3ff
Shield AI,Lever,Director of Production (R4782),Aircraft Operations Division,,"Dallas, Texas",US (CONUS),Full-time,190000,290000,year,Bachelor's,https://jobs.lever.co/shieldai/8b747653-dba8-4133-9056-eeedc162dbcd
Shield AI,Lever,"Director, Aerostructures X-BAT",X-BAT Division,,"Seattle, Washington",US (CONUS),Full-time,210000,320000,year,Bachelor's,https://jobs.lever.co/shieldai/df6dcf11-b405-4df0-ad74-b0bfc752270d
Shield AI,Lever,"Director, Avionics Engineering, V-BAT",V-BAT Division,,"Dallas, Texas",US (CONUS),Full-time,220000,340000,year,Bachelor's,https://jobs.lever.co/shieldai/8044a1eb-7b85-4919-84a7-3b2276f556e2
Shield AI,Lever,"Director, Engineering Excellence & Design Standards",X-BAT Division,,"Seattle, Washington",US (CONUS),Full-time,209197,313795,year,,https://jobs.lever.co/shieldai/ea6d68b6-f5d1-4b80-abb0-0db794279b8c
Shield AI,Lever,"Director, Engineering Excellence & Enablement",Hivemind Solutions Division,,"Washington, DC",US (CONUS),Full-time,210000,320000,year,,https://jobs.lever.co/shieldai/695780f5-c62a-40d5-b897-a2aa4477a8e8
Shield AI,Lever,"Director, Export Policy (R5598)",Legal Division,,"Washington, DC",US (CONUS),Full-time,200000,300000,year,Bachelor's,https://jobs.lever.co/shieldai/5262c1b6-bb9d-41ff-926c-010136c9c583
Shield AI,Lever,"Director, People Operations (R5390)",People Experience Division,,"San Mateo, California",US (CONUS),Full-time,160000,250000,year,Bachelor's,https://jobs.lever.co/shieldai/9f3bb3e2-acea-4f52-b6af-9445920877b0
Shield AI,Lever,"Director, SOX Compliance (R5388)",Finance Division,,United States,US/Remote,Full-time,170000,300000,year,Bachelor's,https://jobs.lever.co/shieldai/f685f639-8801-4da5-915c-13a5930326b9
Shield AI,Lever,"Director, Test Engineering - ACP Programs (R5044)",Hivemind Solutions Division,,"Washington, DC",US (CONUS),Full-time,210000,310000,year,Bachelor's,https://jobs.lever.co/shieldai/94a077e0-de57-49e9-8985-b467e46b8be1
Shield AI,Lever,Drone Operator (R5145),Aircraft Operations Division,,Kyiv,International,Full-time,,,,,https://jobs.lever.co/shieldai/d1f893bc-6bbf-4709-af74-be04ecf24e00
Shield AI,Lever,Electrical Engineer I (BOS) (R5046),X-BAT Division,,"Boston, MA",US (CONUS),,81456,122184,year,Degree (unspecified),https://jobs.lever.co/shieldai/37fa20c1-57dc-4aa1-9515-ecc87f22f31b
Shield AI,Lever,Electrical Engineer I (SD),X-BAT Division,,"San Diego, California",US (CONUS),,81456,122184,year,Degree (unspecified),https://jobs.lever.co/shieldai/1b229cdc-9a0b-4704-b39b-b3b4c6e3fa89
Shield AI,Lever,Electrical Engineer I (TX),X-BAT Division,,"Seattle, Washington",US (CONUS),,97000,140000,year,Degree (unspecified),https://jobs.lever.co/shieldai/c9321f8a-b367-4dcb-9308-bd64ae6bac1d
Shield AI,Lever,"Electrical Engineer, Hardware Test (R5099)",V-BAT Division,,"Dallas, Texas",US (CONUS),Full-time,81456,122184,year,Bachelor's,https://jobs.lever.co/shieldai/d07a1f9b-76eb-44ce-b0ef-5e478fd12f02
Shield AI,Lever,"Electrical Engineer, Test Equipment Design",V-BAT Division,,"Dallas, Texas",US (CONUS),Full-time,81456,122184,year,Bachelor's,https://jobs.lever.co/shieldai/e53fdc42-177f-4413-8464-0bafb1cc81a9
Shield AI,Lever,Electrical Engineering Spring Co-op (January 2027) (R4475),X-BAT Division,,"Seattle, Washington",US (CONUS),Internship,40,56,hour,Degree (unspecified),https://jobs.lever.co/shieldai/87d982f2-8b2b-4c73-9a19-71e461c7b724
Shield AI,Lever,Electrical Integration - Electrical Engineer II (R4627),X-BAT Division,,"Dallas, Texas",US (CONUS),Full-time,91660,137490,year,Bachelor's,https://jobs.lever.co/shieldai/aad6341b-0825-48e0-8d31-95e72f915ca0
Shield AI,Lever,Electronics Failure Analysis Engineer (R5258),X-BAT Division,,"Seattle, Washington",US (CONUS),Full-time,140000,210000,year,Bachelor's,https://jobs.lever.co/shieldai/ab671f1f-1f4e-4c2e-8561-87437767f3f5
Shield AI,Lever,"Engineer I, Electrical Integration & Test (R5136)",X-BAT Division,,"Seattle, Washington",US (CONUS),Full-time,97000,140000,year,Bachelor's,https://jobs.lever.co/shieldai/49d0cfc6-952f-42b6-ad6c-630597a1780a
Shield AI,Lever,"Engineer II, Applications (R4789)",Hivemind Solutions Division,,Taipei,International,Full-time,,,,Bachelor's,https://jobs.lever.co/shieldai/d4f0de22-d9eb-42a4-b192-21a9c30460e1
Shield AI,Lever,"Engineer II, Electrical (R5111)",V-BAT Division,,"Dallas, Texas",US (CONUS),Full-time,90000,130000,year,Bachelor's,https://jobs.lever.co/shieldai/e136857b-1cd9-4fea-9ff5-ad7587ff1835
Shield AI,Lever,"Engineer II, Flight Controls - X-BAT (R4816)",X-BAT Division,,"Dallas, Texas",US (CONUS),Full-time,130000,190000,year,,https://jobs.lever.co/shieldai/07546f7f-9a69-4adb-96d6-f94505e7523f
Shield AI,Lever,"Engineer II, Hydraulics (R4936)",X-BAT Division,,"Seattle, Washington",US (CONUS),Full-time,100000,160000,year,Bachelor's,https://jobs.lever.co/shieldai/7507c2f7-e2c4-4d3f-a55f-17f9c63140db
Shield AI,Lever,"Engineer II, Mechanical (R5310)",V-BAT Division,,"Dallas, Texas",US (CONUS),Full-time,90000,135000,year,Bachelor's,https://jobs.lever.co/shieldai/794e65fd-e809-43b4-87c1-2cd82651cda7
Shield AI,Lever,"Engineer II, Mechanical Design (R4922)",X-BAT Division,,"Seattle, Washington",US (CONUS),Full-time,108000,160000,year,Bachelor's,https://jobs.lever.co/shieldai/3550353a-f5db-49ab-b9fb-00f7bdb7b692
Shield AI,Lever,"Engineer II, Mechanical Test (R4935)",X-BAT Division,,"Seattle, Washington",US (CONUS),Full-time,100000,160000,year,Bachelor's,https://jobs.lever.co/shieldai/1d56e321-727e-4d28-a99c-99c4aec117eb
Shield AI,Lever,"Engineer II, Software Embedded Applications (R5069)",X-BAT Division,,United States,US/Remote,Full-time,100000,150000,year,Bachelor's,https://jobs.lever.co/shieldai/eb40936b-c469-4b30-9805-b83ad6dd3191
Shield AI,Lever,"Engineer II, Structural Analysis (R4952)",X-BAT Division,,"Seattle, Washington",US (CONUS),Full-time,100000,160000,year,Bachelor's,https://jobs.lever.co/shieldai/2158dfae-2453-4278-87de-141500e87ee1
Shield AI,Lever,"Engineer II, Structural Analysis (R5166)",X-BAT Division,,"Seattle, Washington",US (CONUS),Full-time,108000,160000,year,Bachelor's,https://jobs.lever.co/shieldai/f56dc368-862d-46fe-afe5-899f225547b5
Shield AI,Lever,"Engineer II, Systems Test (R5038)",Hivemind Solutions Division,,"Washington, DC",US (CONUS),Full-time,89000,130000,year,Bachelor's,https://jobs.lever.co/shieldai/dfe3c9f3-900f-4f97-afac-7acf1cb7e592
Shield AI,Lever,"Engineer II, Thermal Design and Analysis (R4934)",X-BAT Division,,"Seattle, Washington",US (CONUS),Full-time,110000,160000,year,Bachelor's,https://jobs.lever.co/shieldai/61a20f23-41ca-4cdc-8ee1-419516c56d9b
Shield AI,Lever,"Engineer, State Estimation (Dallas/San Diego/Boston/ DC/ San Fran)",V-BAT Division,,"Dallas, Texas",US (CONUS),Full-time,120000,250000,year,Bachelor's,https://jobs.lever.co/shieldai/133ad6aa-d624-4fad-b1cc-1f8f42d0401f
Shield AI,Lever,"Engineering Manager, Air Vehicle Mechanical Systems (R5391)",X-BAT Division,,"San Diego, California",US (CONUS),Full-time,152802,229202,year,Bachelor's,https://jobs.lever.co/shieldai/c2acfb31-06ad-490b-b860-297806ea1add
Shield AI,Lever,"Engineering Specialist/Sr. Technician, Electrical Engineering (R4691)",X-BAT Division,,"Boston, MA",US (CONUS),Full-time,36,54,hour,,https://jobs.lever.co/shieldai/a65707de-fc21-4555-8817-f2dc37200831
Shield AI,Lever,Equity Program Manager (R4944),Finance Division,,"San Mateo, California",US (CONUS),,132000,204000,year,Bachelor's,https://jobs.lever.co/shieldai/19c39465-c170-4b78-b7fe-a15ed3a856d0
Shield AI,Lever,Field Solutions Engineer,Growth Division,,Amsterdam,International,Full-time,,,,Bachelor's,https://jobs.lever.co/shieldai/1d5df8ea-78b9-45b8-af18-2c33b52bb7ef
Shield AI,Lever,Field Solutions Engineer (R5632),Growth Division,,Athens,International,Full-time,,,,Bachelor's,https://jobs.lever.co/shieldai/ad1ca43e-93d8-4953-900e-4a0ad8cbcca4
Shield AI,Lever,Flight Test Engineer (R5006),Aircraft Operations Division,,Wichita Metro Area,International,Full-time,115000,215000,year,Bachelor's,https://jobs.lever.co/shieldai/c71d4278-e8af-4d66-ba49-80670cccfc3c
Shield AI,Lever,Flight Test Instrumentation Engineer (R5009),Aircraft Operations Division,,Wichita Metro Area,International,Full-time,150000,230000,year,Bachelor's,https://jobs.lever.co/shieldai/be759f6f-2a84-4088-961b-abd36444d77c
Shield AI,Lever,Forward Deployed Engineer,Hivemind Solutions Division,,London,International,Full-time,,,,Bachelor's,https://jobs.lever.co/shieldai/7d6a8fe1-66eb-4771-9e1d-0182490d0cd5
Shield AI,Lever,"Forward Deployed Engineer, Operations & Sustainment (R5497)",Hivemind Solutions Division,,United States,US/Remote,Full-time,150000,230000,year,Bachelor's,https://jobs.lever.co/shieldai/41c56241-9a9c-473f-a5a2-b11000aa0c23
Shield AI,Lever,"Government Relations Manager - UK, Nordics and Benelux (R5217)",Growth Division,,London,International,Full-time,,,,Degree (unspecified),https://jobs.lever.co/shieldai/c57970ab-e013-4e38-b8f0-3815c500b98a
Shield AI,Lever,Ground Control Station (GCS) Software Engineer (R3963),V-BAT Division,,"Dallas, Texas",US (CONUS),Full-time,130000,250000,year,Bachelor's,https://jobs.lever.co/shieldai/cf148e69-2ca0-4bfd-a4cc-af214bfcce8a
Shield AI,Lever,Ground System Software Engineer (R4787),X-BAT Division,,"Seattle, Washington",US (CONUS),Full-time,150000,230000,year,Bachelor's,https://jobs.lever.co/shieldai/fe7531e1-c25e-4e4a-9661-19e3a2ab8e69
Shield AI,Lever,Hardware Reliability Engineer II (R4675),X-BAT Division,,"Dallas, Texas",US (CONUS),Full-time,81456,137490,year,Bachelor's,https://jobs.lever.co/shieldai/55e14c5c-ee01-4c42-afc1-3583cf5e93d9
Shield AI,Lever,"Head of Business Development, Japan (R3905)",Growth Division,,Tokyo,International,Full-time,,,,Bachelor's,https://jobs.lever.co/shieldai/6d6a32da-b985-45ea-adc2-1e67d4791f5a
Shield AI,Lever,"Head of Business Development, Middle East (R5057)",Growth Division,,Abu Dhabi,International,Full-time,,,,Bachelor's,https://jobs.lever.co/shieldai/82d77ad7-8e95-4f86-b1f3-9d3a21b6ee1d
Shield AI,Lever,Lead GTM Finance Analyst (R5361),Finance Division,,"Washington, DC",US (CONUS),Full-time,110000,160000,year,Bachelor's,https://jobs.lever.co/shieldai/14e8255e-71ee-4918-bcaf-aad5994fbec4
Shield AI,Lever,"Lead Mechanical Engineer, Hardware Test (X-BAT) (R5271)",X-BAT Division,,"Seattle, Washington",US (CONUS),Full-time,150000,230000,year,Bachelor's,https://jobs.lever.co/shieldai/5a5b5be3-73ed-45a1-b21b-915c0a522ac7
Shield AI,Lever,Lead Program Finance Analyst (R5625),Finance Division,,"Washington, DC",US (CONUS),Full-time,110000,160000,year,Bachelor's,https://jobs.lever.co/shieldai/bd8a469f-78ae-4a87-a1a8-e4c5c5b12e85
Shield AI,Lever,Lead Prototype Technician (R5476),Aircraft Operations Division,,"Dallas, Texas",US (CONUS),Full-time,43,64,hour,,https://jobs.lever.co/shieldai/1a6d2673-7374-47d7-b97e-a3466afc2c14
Shield AI,Lever,Logistics and Tool Control Manager (R5393),X-BAT Division,,Wichita Metro Area,International,Full-time,100000,150000,year,,https://jobs.lever.co/shieldai/a71dff67-e197-4bbc-8895-4729153c7bdf
Shield AI,Lever,Manager of Engineering - Autonomous Pilot Integration (R5153),Hivemind Solutions Division,,United States,US/Remote,Full-time,220000,330000,year,Bachelor's,https://jobs.lever.co/shieldai/7288397f-6318-4d86-a4de-1f321ce3cc85
Shield AI,Lever,Manager of Engineering - Autonomous Pilot Integration - Emerging Domains (R5176),Hivemind Solutions Division,,United States,US/Remote,Full-time,220000,330000,year,Bachelor's,https://jobs.lever.co/shieldai/3cecec97-d846-4fe0-914a-4a266f333db9
Shield AI,Lever,Manager of Engineering - Autonomous Pilot Integration - Expeditionary (R5175),Hivemind Solutions Division,,United States,US/Remote,Full-time,220000,330000,year,Bachelor's,https://jobs.lever.co/shieldai/41100943-59b9-46d4-a180-682638f104c8
Shield AI,Lever,"Manager, Accounting (R5543)",Finance Division,,"San Diego, California",US (CONUS),Full-time,100000,160000,year,Bachelor's,https://jobs.lever.co/shieldai/1110e024-0cd0-437a-8ed3-76869e925700
Shield AI,Lever,"Manager, Accounting (R5544)",Finance Division,,"San Mateo, California",US (CONUS),Full-time,120000,190000,year,Bachelor's,https://jobs.lever.co/shieldai/c5904085-73f0-44b4-8704-faf3b9789d4c
Shield AI,Lever,"Manager, Autonomy Applications Engineering (R5188)",Hivemind Solutions Division,,London,International,Full-time,,,,Bachelor's,https://jobs.lever.co/shieldai/7cc0e741-8e36-4d49-8046-ba051a535705
Shield AI,Lever,"Manager, Engineering - Software Integration (R5237)",Hivemind Platform Division,,"San Diego, California",US (CONUS),Full-time,160000,240000,year,Bachelor's,https://jobs.lever.co/shieldai/003b0edf-550d-4110-b246-38d628a46a94
Shield AI,Lever,"Manager, Engineering - Structural Design (R5633)",X-BAT Division,,"Dallas, Texas",US (CONUS),Full-time,150000,230000,year,Bachelor's,https://jobs.lever.co/shieldai/5265dba8-172f-4026-a9a0-0032c05c89b3
Shield AI,Lever,"Manager, Materials Planning & Logistics – Development Programs (R5252)",Aircraft Operations Division,,"Dallas, Texas",US (CONUS),Full-time,100000,150000,year,Bachelor's,https://jobs.lever.co/shieldai/beca281e-4bc1-4050-8470-299cd996a4a4
Shield AI,Lever,"Manager, Propulsion (Engine) (R5086)",X-BAT Division,,"Seattle, Washington",US (CONUS),Full-time,190000,290000,year,Bachelor's,https://jobs.lever.co/shieldai/79945606-9d3f-4b46-905b-8cfd362fae3f
Shield AI,Lever,"Manager, Propulsion (Fuel System) (R5088)",X-BAT Division,,"Seattle, Washington",US (CONUS),Full-time,190000,290000,year,Bachelor's,https://jobs.lever.co/shieldai/4eace932-a330-48ea-af58-8b4d6cbed953
Shield AI,Lever,"Manager, Propulsion (Systems & Components) (R5087)",X-BAT Division,,"Seattle, Washington",US (CONUS),Full-time,190000,290000,year,Bachelor's,https://jobs.lever.co/shieldai/baa26dc6-33b2-4678-8101-edaada14b880
Shield AI,Lever,"Manager, Propulsion (Test) (R5089)",X-BAT Division,,"Seattle, Washington",US (CONUS),Full-time,190000,290000,year,Bachelor's,https://jobs.lever.co/shieldai/b7059120-c128-4442-9a61-fb6fdecb057e
Shield AI,Lever,"Manager, Quality (R5120)",Aircraft Operations Division,,"Dallas, Texas",US (CONUS),Full-time,130000,200000,year,Bachelor's,https://jobs.lever.co/shieldai/ac3eb263-7cb3-4c06-a3df-bbfce7f31b46
Shield AI,Lever,"Manager, Simulation Engineering (R4870)",V-BAT Division,,"Dallas, Texas",US (CONUS),Full-time,160000,240000,year,Bachelor's,https://jobs.lever.co/shieldai/4b31c2db-feb0-4a4f-96e3-20af7b267e2d
Shield AI,Lever,"Manager, Software - Perception (R3770)",Hivemind Solutions Division,,"Washington, DC",US (CONUS),Full-time,220441,330661,year,Bachelor's,https://jobs.lever.co/shieldai/1120529c-2f7d-4b27-a29b-50976c49c433
Shield AI,Lever,"Manager, Software Engineering - System Update Tools (R4745)",V-BAT Division,,"Dallas, Texas",US (CONUS),Full-time,160000,240000,year,Bachelor's,https://jobs.lever.co/shieldai/bfcf87d0-60b0-4769-bc65-4a5544b43278
Shield AI,Lever,"Manager, Software Test & Autonomation (R5461)",Hivemind Solutions Division,,"San Diego, California",US (CONUS),Full-time,160000,240000,year,,https://jobs.lever.co/shieldai/d4dd7743-41c3-4d5f-9a6e-e305aebd8541
Shield AI,Lever,Mission Systems Software Engineer - BlueSky (R5199),X-BAT Division,,"Seattle, Washington",US (CONUS),Full-time,125000,230000,year,Bachelor's,https://jobs.lever.co/shieldai/8ab0ecee-89be-4670-bcc0-055b8afbf254
Shield AI,Lever,Modelling and Simulation Lead (R4706),Hivemind Solutions Division,,Melbourne,International,Full-time,,,,,https://jobs.lever.co/shieldai/2c42f55f-331d-44da-859d-16ec532df973
Shield AI,Lever,Object Detection and Tracking Engineer (R5244),Hivemind Solutions Division,,London,International,Full-time,,,,Bachelor's,https://jobs.lever.co/shieldai/e0b2f4f2-a223-4b52-9620-938521f103eb
Shield AI,Lever,Obsolescence and Lifecycle Analyst (R5299),Aircraft Operations Division,,"Dallas, Texas",US (CONUS),Full-time,150000,220000,year,Associate/HS,https://jobs.lever.co/shieldai/43725e87-8b2b-4198-8437-38d0cb8724d4
Shield AI,Lever,Power Electronics - Electrical Engineer I,X-BAT Division,,"Seattle, Washington",US (CONUS),,81456,122184,year,Bachelor's,https://jobs.lever.co/shieldai/0af53b2b-e1ba-4e73-9e94-a4a689cabab9
Shield AI,Lever,Power Electronics - Electrical Engineer II,X-BAT Division,,"Seattle, Washington",US (CONUS),Full-time,91660,137490,year,Bachelor's,https://jobs.lever.co/shieldai/622ee448-5ab3-4b2e-b20b-1fff995cbc45
Shield AI,Lever,Power Electronics - Principal Electrical Engineer (R4822),X-BAT Division,,"Seattle, Washington",US (CONUS),Full-time,210000,310000,year,Bachelor's,https://jobs.lever.co/shieldai/819a0502-f705-4f02-8784-ddfb1ca2b289
Shield AI,Lever,Power Electronics - Thermal Engineer I (R4842),X-BAT Division,,"Seattle, Washington",US (CONUS),Full-time,91000,130000,year,Bachelor's,https://jobs.lever.co/shieldai/f6bbec19-f1c6-44ce-9af5-132b25b6e83a
Shield AI,Lever,Power Electronics - Thermal Engineer Senior Staff,X-BAT Division,,"Seattle, Washington",US (CONUS),Full-time,173080,259620,year,Bachelor's,https://jobs.lever.co/shieldai/12f75166-fed5-4cc1-863d-c172e8852fb4
Shield AI,Lever,Power System - High Voltage Test Specialist (R4728),X-BAT Division,,"Seattle, Washington",US (CONUS),Full-time,44,66,hour,Associate/HS,https://jobs.lever.co/shieldai/c03bc781-786f-4bac-9884-4328b98e2534
Shield AI,Lever,Principal Aerostructures Design Engineer (R5163),X-BAT Division,,"Seattle, Washington",US (CONUS),Full-time,240000,360000,year,Bachelor's,https://jobs.lever.co/shieldai/4bc0d612-d68b-43ce-8bb2-19e07d0577c7
Shield AI,Lever,Principal Designer (R5250),Hivemind Special Division,,United States,US/Remote,Full-time,230000,340000,year,,https://jobs.lever.co/shieldai/b98fe442-0cf9-4901-b1d7-8b2c9d82d878
Shield AI,Lever,"Principal Engineer, Fluid & Thermal Systems (R4793)",X-BAT Division,,"Seattle, Washington",US (CONUS),Full-time,250000,370000,year,Bachelor's,https://jobs.lever.co/shieldai/3dddb78e-4ade-48e3-95d3-84a160dc421d
Shield AI,Lever,"Principal Engineer, Material Review Board (R5309)",Aircraft Operations Division,,"Dallas, Texas",US (CONUS),Full-time,170000,260000,year,,https://jobs.lever.co/shieldai/e7cb49a8-6a0a-4a9c-8d95-07920f07beef
Shield AI,Lever,"Principal Engineer, Software (R5285)",Hivemind Special Division,,United States,US/Remote,Full-time,220000,330000,year,,https://jobs.lever.co/shieldai/22e914d8-488d-4f22-96a9-61dd4b15ea04
Shield AI,Lever,"Principal Engineer, Software Architect (R4562)",X-BAT Division,,"Dallas, Texas",US (CONUS),Full-time,215566,323350,year,Bachelor's,https://jobs.lever.co/shieldai/c59d711d-4370-4d79-af73-5b54d7f19034
Shield AI,Lever,"Principal Engineer, State Estimation (Dallas, TX)",V-BAT Division,,"Dallas, Texas",US (CONUS),Full-time,274560,411840,year,Bachelor's,https://jobs.lever.co/shieldai/90d8c031-bbdb-4b54-9e03-7b76a320f5fe
Shield AI,Lever,"Principal Engineer, State Estimation (R4602)",X-BAT Division,,United States,US/Remote,Full-time,270000,400000,year,Master's,https://jobs.lever.co/shieldai/4ccdcce2-ce09-4180-aba4-01f3e405e0e5
Shield AI,Lever,"Principal Engineer, Survivability (R4608)",X-BAT Division,,United States,US/Remote,Full-time,200000,310000,year,Bachelor's,https://jobs.lever.co/shieldai/0d1400ec-f456-4d5b-8592-740a656260b0
Shield AI,Lever,Principal Fuel Systems Engineer - X-BAT (R4640),X-BAT Division,,"Dallas, Texas",US (CONUS),Full-time,209197,313795,year,Bachelor's,https://jobs.lever.co/shieldai/0036466f-7c47-42ac-9df4-3485ad0f75e2
Shield AI,Lever,Principal Quality Engineer - Development Programs (R5350),Aircraft Operations Division,,"Dallas, Texas",US (CONUS),Full-time,170000,260000,year,Bachelor's,https://jobs.lever.co/shieldai/efb65e2a-098b-4823-a2b2-dce86741d365
Shield AI,Lever,Principal Technical Product Manager (R5249),Hivemind Special Division,,United States,US/Remote,Full-time,220000,330000,year,,https://jobs.lever.co/shieldai/df29f189-21de-40b9-a485-4aef884df365
Shield AI,Lever,Product Delivery Associate (R5078),Aircraft Operations Division,,"Dallas, Texas",US (CONUS),Full-time,68000,100000,year,Associate/HS,https://jobs.lever.co/shieldai/4c1868e3-81e1-4c4d-b4f3-6a1511843023
Shield AI,Lever,"Product Designer, Ground Control Station (R5479)",V-BAT Division,,"Dallas, Texas",US (CONUS),Full-time,108000,240000,year,Bachelor's,https://jobs.lever.co/shieldai/7bc99c6e-57f0-48c5-a133-734bac0b8b9e
Shield AI,Lever,"Product Manager, AI/ML & Foundation Models (R4991)",Hivemind Platform Division,,"San Diego, California",US (CONUS),Full-time,190000,290000,year,Degree (unspecified),https://jobs.lever.co/shieldai/7886f437-2d5e-4616-8dcb-3dc488f1f585
Shield AI,Lever,Production Technician (R5229),Hivemind Solutions Division,,Melbourne,International,Full-time,,,,Associate/HS,https://jobs.lever.co/shieldai/8cc88eb2-c412-4c7c-9fb0-914758cdd70e
Shield AI,Lever,Program Finance Lead (R5328),Finance Division,,London,International,Full-time,,,,Bachelor's,https://jobs.lever.co/shieldai/d11ff7f6-08f3-4335-8dc8-900600740232
Shield AI,Lever,Program Manager (R4930),V-BAT Division,,"Dallas, Texas",US (CONUS),Full-time,110000,160000,year,Bachelor's,https://jobs.lever.co/shieldai/4423dbce-f0cf-48ec-bb11-1655eb5fc3f3
Shield AI,Lever,"Project Coordinator, Finance Transformation (R5546)",Finance Division,,"San Mateo, California",US (CONUS),Full-time,100000,160000,year,,https://jobs.lever.co/shieldai/f7f719f2-e773-474f-91a1-301c5d00f348
Shield AI,Lever,"Propulsion Engineer, Fleet Support (R5005)",Aircraft Operations Division,,"Dallas, Texas",US (CONUS),Full-time,110000,170000,year,Bachelor's,https://jobs.lever.co/shieldai/6658e802-cab9-48bb-a039-c13732079d9c
Shield AI,Lever,Propulsion Test Engineer (R4380),X-BAT Division,,Wichita Metro Area,International,Full-time,150000,230000,year,Bachelor's,https://jobs.lever.co/shieldai/c3e09d7f-cbd3-4e25-b1eb-cbb6e06d8459
Shield AI,Lever,Reliability Analyst (R5728),Aircraft Operations Division,,"Dallas, Texas",US (CONUS),Full-time,95680,143520,year,Bachelor's,https://jobs.lever.co/shieldai/d9247928-ed05-4e9f-8d7f-d3bd8fa2f54c
Shield AI,Lever,Revenue Manager (R5466),Finance Division,,London,International,Full-time,,,,Bachelor's,https://jobs.lever.co/shieldai/cf32e29c-4468-4917-8c6a-f21bbac635e8
