Company,ATS,Title,Field,Team,Location,Region,Employment,PayMin,PayMax,PayInterval,Education,URL
Onebrief,Ashby,"Customer Success Engineer, Battle Road [USA Hybrid]",Battle Road Digital,Battle Road Digital,Remote,US/Remote,Full-time,135000,180000,per-year-salary,,https://jobs.ashbyhq.com/onebrief/25a46bfd-b3e7-4980-9c39-ba99e83ef793
Onebrief,Ashby,"Partner Engagement Manager, HQDA",Customer Relations,Customer Relations,"Washington, DC",US (CONUS),Full-time,150000,180000,per-year-salary,,https://jobs.ashbyhq.com/onebrief/4cfb0719-a252-464e-8650-497756accc28
Onebrief,Ashby,Contract Manager (Strategic Contract Initiatives),Legal & Finance,Legal & Finance,Remote,US/Remote,Full-time,126000,154000,per-year-salary,Bachelor's,https://jobs.ashbyhq.com/onebrief/6c848e4f-b16e-4a99-850c-97693f1b64ad
Onebrief,Ashby,"Senior Manager, Strategic Contract Initiatives",Legal & Finance,Legal & Finance,Remote,US/Remote,Full-time,181000,220000,per-year-salary,Bachelor's,https://jobs.ashbyhq.com/onebrief/526b8a62-69d3-4e00-b68f-17ac49b26cdf
Onebrief,Ashby,"Senior Site Reliability Engineer (Arlington, VA) - Secret Clearance Required - Relocation Provided",Infrastructure & Security,Infrastructure & Security,Remote,US/Remote,Full-time,180000,220000,per-year-salary,,https://jobs.ashbyhq.com/onebrief/8c804af9-d3c8-48bd-bef0-c21cd6052f0e
Onebrief,Ashby,"Principal Integration Manager, NGC",Business Operations,Business Operations,Remote,US/Remote,Full-time,205000,290000,per-year-salary,,https://jobs.ashbyhq.com/onebrief/837c613a-77d8-4a94-8734-22241d31a79e
Onebrief,Ashby,"Partner Engagement Specialist, 1st Armored Division",Customer Relations,Customer Relations,"Fort Bliss, TX",US (CONUS),Full-time,125000,150000,per-year-salary,,https://jobs.ashbyhq.com/onebrief/4be74571-4c2c-459f-80c0-e107a74b9168
Onebrief,Ashby,"Staff Software Engineer, Full-stack",Engineering,Engineering,Remote,US/Remote,Full-time,205000,230000,per-year-salary,,https://jobs.ashbyhq.com/onebrief/76221bf3-7563-49cd-82e4-ce224d207dbf
Onebrief,Ashby,AI Product Designer,Product & Design,Product & Design,Remote,US/Remote,Full-time,160000,230000,per-year-salary,,https://jobs.ashbyhq.com/onebrief/46af51c2-f8c1-4960-bb2a-db60166f82ed
Onebrief,Ashby,Staff Simulation Data Modeler,Battle Road Digital,Battle Road Digital,Remote,US/Remote,Full-time,134000,180000,per-year-salary,,https://jobs.ashbyhq.com/onebrief/4a3713c2-1c90-42ed-8a08-b79d9907c1ce
Onebrief,Ashby,Staff Outcome Designer,Product & Design,Product & Design,Remote,US/Remote,Full-time,185000,230000,per-year-salary,,https://jobs.ashbyhq.com/onebrief/01aac046-40fd-42e9-b3e5-6cf38da7a2e6
